prediction,target
518.2304322783287,490.0
956.8523674450898,2280.0
174.7419834572084,110.0
66.49229022455737,90.0
165.79888864977343,30.0
285.59969669694544,100.0
1916.851434927242,5870.0
91.96504141333008,80.0
1222.327789543353,435.0
907.9563017622506,1100.0
107.12139056153538,705.0
107.93362574433391,260.0
44.1345873386622,10.0
260.6134550080804,225.0
64.03075057861604,80.0
468.2212917147088,590.0
651.8831076916691,465.0
67.2693131265999,0.0
320.4653403626435,100.0
1646.9908225475374,3280.0
198.13085872830484,150.0
178.1358931213188,50.0
224.1728285454044,230.0
399.76705983532247,475.0
525.723542518578,455.0
485.4998794786221,270.0
392.53653558180105,360.0
171.8158963830024,80.0
402.32107673829853,490.0
127.2905234243095,150.0
29.31993723316945,85.0
62.02442159163619,70.0
1331.9056992530604,965.0
790.8191397000168,585.0
619.3370289566091,430.0
280.47682547511175,105.0
1584.3267857640235,680.0
66.94011948631946,15.0
134.69710860327604,80.0
301.5453583992051,305.0
396.8319406619228,240.0
451.67341575479185,835.0
1028.0285412544113,675.0
190.41757894176436,60.0
4082.643806801986,5180.0
184.9469471577766,230.0
70.24925848583716,45.0
103.52735198342705,95.0
251.67782299064288,390.0
254.89290449482195,245.0
132.73596049841868,185.0
122.62592823447048,145.0
19.034849468420514,45.0
121.55756694176898,165.0
32.21075932449547,75.0
160.91490688461494,420.0
401.86623198630616,335.0
777.1841043471757,455.0
159.27441454501397,95.0
153.42692267293725,250.0
25.359864964980968,0.0
520.5676787235134,540.0
3723.579753784252,2770.0
142.74910019514823,75.0
227.4858760916964,370.0
2062.6990871000976,960.0
139.61423130608665,135.0
136.1973838970298,95.0
132.7379122569726,180.0
128.134832691432,205.0
1286.171666955619,3590.0
392.07789605823234,540.0
93.61301919931023,165.0
12667.568990192656,9220.0
1413.7162001602887,1985.0
193.50484955445287,300.0
159.4001072309822,420.0
206.48665289417877,220.0
3676.5297862387074,3420.0
1107.4736446128554,1415.0
332.893462430002,885.0
617.6469433633227,630.0
192.15494581177146,110.0
154.6963957724224,335.0
440.34612439259797,325.0
328.5725231946379,85.0
193.25861321945268,415.0
33.618102909086545,20.0
631.1897136675327,695.0
534.1867773933432,770.0
113.751531011219,660.0
747.0166476463667,505.0
356.583766956304,270.0
331.15523397904747,190.0
939.7312041237863,280.0
305.1556175372724,205.0
143.62862473554497,170.0
167.8374847600747,145.0
21.03730551298626,10.0
59.77353267132777,45.0
8485.459737056366,9400.0
115.23121566682634,100.0
364.6162008546818,310.0
1478.2814102001773,1805.0
87.96992446566152,70.0
517.95088374379,145.0
294.92995160530626,150.0
301.50189783319,175.0
837.892224650221,655.0
58.9328556984736,25.0
322.69646579550516,155.0
114.31390142975938,150.0
433.5975423375336,295.0
1158.975735063714,760.0
148.30178895299483,115.0
28.960585848051018,230.0
76.65732811914856,60.0
652.9922164885927,775.0
202.6960946936849,195.0
420.4207103420707,695.0
145.54872065537725,50.0
161.77759384676162,175.0
138.6004130787461,115.0
387.3007216161598,280.0
15407.555434573133,21500.0
318.3806242311976,375.0
168.97981688415513,25.0
213.22384114983953,85.0
